62472.00ms : 0.01;1.05;0.79;27.53;-78.49;114.93
62492.00ms : -0.02;1.05;0.71;56.03;-88.68;142.52
62512.00ms : -0.09;1.06;0.74;77.58;-105.59;179.14
62532.00ms : -0.08;1.08;0.66;92.71;-129.58;228.27
62552.00ms : -0.10;0.97;0.57;104.68;-146.24;275.45
62572.00ms : -0.12;0.83;0.43;113.65;-155.82;317.57
62592.00ms : -0.08;0.62;0.35;119.51;-156.13;347.60
62612.00ms : -0.03;0.45;0.30;116.15;-160.03;371.64
62632.00ms : -0.01;0.24;0.23;102.66;-160.03;380.80
62652.00ms : 0.05;0.01;0.23;91.86;-151.98;374.27
62672.00ms : 0.00;0.01;0.25;81.73;-151.98;374.02
62692.00ms : -0.01;-0.15;0.20;72.14;-147.71;365.30
62712.00ms : -0.02;-0.29;0.22;73.24;-145.63;343.26
62732.00ms : -0.10;-0.30;0.16;72.75;-141.72;324.16
62752.00ms : -0.10;-0.30;0.12;76.72;-131.84;316.28
62772.00ms : -0.05;-0.42;0.18;73.91;-129.70;310.79
62792.00ms : 0.01;-0.55;0.12;73.61;-136.96;299.99
62812.00ms : 0.01;-0.66;0.13;68.18;-139.71;282.41
62832.00ms : 0.01;-0.78;-0.01;66.04;-136.11;264.10
62852.00ms : 0.02;-0.90;-0.09;51.57;-125.37;239.50
62872.00ms : 0.15;-0.98;-0.15;49.68;-107.97;215.94
62892.00ms : 0.06;-1.10;-0.07;47.97;-103.33;176.03
62912.00ms : 0.08;-1.12;-0.27;57.98;-89.90;135.31
62932.00ms : 0.02;-1.13;-0.33;70.56;-67.26;102.97
62952.00ms : -0.01;-1.18;-0.28;77.94;-50.96;80.93
62972.00ms : -0.03;-1.17;-0.29;88.50;-38.76;59.27
62992.00ms : -0.13;-1.07;-0.31;80.26;-39.12;49.13
63012.00ms : -0.08;-1.19;-0.44;54.44;-34.61;47.73
63032.00ms : -0.02;-1.29;-0.44;52.86;-14.34;37.23
63052.00ms : -0.07;-1.21;-0.34;47.06;-3.97;14.16
63072.00ms : -0.11;-1.12;-0.40;37.17;-4.76;9.22
63092.00ms : -0.13;-1.10;-0.43;16.60;-1.16;16.78
63112.00ms : -0.07;-1.26;-0.48;3.23;1.83;21.00
63132.00ms : -0.06;-1.27;-0.43;-2.32;8.61;2.38
63152.00ms : -0.08;-1.24;-0.48;-4.58;18.19;-17.40
63172.00ms : -0.08;-1.28;-0.50;-12.70;35.46;-34.12
63192.00ms : -0.10;-1.32;-0.52;-20.08;56.52;-57.92
63212.00ms : -0.12;-1.29;-0.49;-25.27;80.63;-83.68
63232.00ms : -0.15;-1.22;-0.44;-33.75;96.07;-100.46
63252.00ms : -0.13;-1.27;-0.45;-48.03;107.12;-113.77
63272.00ms : -0.15;-1.28;-0.39;-58.53;119.63;-139.77
63292.00ms : -0.15;-1.22;-0.44;-70.74;133.24;-166.26
63312.00ms : -0.10;-1.24;-0.49;-85.08;156.13;-196.96
63332.00ms : -0.02;-1.30;-0.50;-84.53;194.03;-244.69
63352.00ms : 0.18;-1.18;-0.41;-82.89;226.44;-300.72
63372.00ms : 0.19;-0.80;-0.15;-81.79;241.52;-324.46
63392.00ms : 0.15;-0.56;0.05;-70.68;236.76;-315.86
63412.00ms : -0.04;-0.42;0.27;-46.94;214.48;-297.73
63432.00ms : -0.18;-0.17;0.20;-65.43;195.62;-251.95
63452.00ms : -0.13;-0.40;0.14;-75.13;184.39;-226.56
63472.00ms : 0.01;-0.70;0.12;-71.29;194.89;-246.64
63492.00ms : 0.12;-0.53;0.19;-58.41;199.77;-278.99
63512.00ms : 0.04;-0.21;0.33;-53.89;189.21;-276.49
63532.00ms : -0.12;-0.06;0.35;-71.59;162.17;-253.85
63552.00ms : -0.18;-0.10;0.23;-93.26;154.30;-234.92
63572.00ms : -0.16;0.03;0.27;-100.95;159.30;-218.20
63592.00ms : -0.07;0.18;0.40;-106.69;154.97;-187.26
63612.00ms : -0.05;0.17;0.57;-119.75;128.30;-159.79
63632.00ms : -0.05;0.09;0.54;-142.88;91.55;-142.70
63652.00ms : 0.03;-0.01;0.37;-154.97;75.93;-149.11
63672.00ms : 0.08;0.17;0.34;-158.33;81.97;-164.25
63692.00ms : 0.12;0.37;0.34;-156.43;86.79;-154.79
63712.00ms : 0.18;0.39;0.38;-159.73;86.91;-149.17
63732.00ms : 0.15;0.53;0.39;-159.67;77.03;-142.52
63752.00ms : 0.13;0.70;0.41;-154.60;66.22;-125.79
63772.00ms : 0.08;0.90;0.49;-143.25;51.45;-90.15
63792.00ms : 0.00;0.95;0.58;-134.28;22.09;-45.41
63812.00ms : 0.01;0.88;0.56;-120.42;-2.38;-12.02
63832.00ms : -0.01;0.88;0.49;-99.91;-13.85;8.06
63852.00ms : -0.07;0.86;0.42;-84.96;-17.94;24.66
63872.00ms : -0.09;0.78;0.31;-85.63;-13.24;30.09
63892.00ms : -0.02;0.76;0.35;-74.16;1.65;15.56
63912.00ms : -0.03;0.92;0.45;-58.11;7.75;6.10
63932.00ms : -0.02;1.00;0.46;-39.98;4.33;6.96
63952.00ms : -0.05;1.03;0.49;-18.86;-0.12;12.45
63972.00ms : -0.05;1.07;0.46;3.48;0.79;21.24
63992.00ms : -0.09;1.06;0.50;20.20;-6.04;35.46
64012.00ms : -0.11;1.03;0.45;28.75;-22.52;54.50
64032.00ms : -0.12;0.93;0.34;32.41;-27.04;74.95
64052.00ms : -0.13;0.81;0.34;38.39;-28.63;91.00
64072.00ms : -0.12;0.71;0.31;47.97;-26.00;92.16
64092.00ms : -0.13;0.77;0.37;55.97;-23.44;95.95
64112.00ms : -0.13;0.86;0.46;62.38;-33.33;110.23
64132.00ms : -0.14;0.91;0.49;66.04;-48.89;132.57
64152.00ms : -0.20;0.92;0.47;71.23;-64.21;156.98
64172.00ms : -0.24;0.88;0.40;80.44;-67.99;180.11
64192.00ms : -0.26;0.87;0.47;90.09;-73.43;198.06
64212.00ms : -0.33;0.90;0.43;100.65;-85.51;225.71
64232.00ms : -0.31;0.85;0.38;106.63;-90.27;262.02
64252.00ms : -0.28;0.75;0.43;109.19;-108.03;297.24
64272.00ms : -0.29;0.69;0.33;105.10;-124.33;336.67
64292.00ms : -0.22;0.38;0.19;100.22;-122.92;361.15
64312.00ms : -0.14;0.11;0.15;100.59;-110.05;355.53
64332.00ms : -0.12;-0.04;0.14;98.27;-101.93;339.05
64352.00ms : -0.16;-0.06;0.19;89.29;-102.17;330.93
64372.00ms : -0.15;-0.08;0.20;79.47;-112.00;333.74
64392.00ms : -0.11;-0.14;0.21;69.34;-123.78;339.60
64412.00ms : -0.03;-0.21;0.18;63.17;-135.44;345.40
64432.00ms : -0.01;-0.33;0.19;58.72;-146.36;348.21
64452.00ms : 0.13;-0.49;0.11;58.84;-151.61;344.42
64472.00ms : 0.17;-0.68;0.01;68.54;-144.35;327.58
64492.00ms : 0.15;-0.83;-0.08;75.56;-132.57;293.21
64512.00ms : 0.10;-0.94;-0.19;65.55;-118.84;256.29
64532.00ms : 0.09;-1.08;-0.29;48.71;-99.49;221.56
64552.00ms : 0.14;-1.26;-0.35;46.14;-67.32;178.65
64572.00ms : 0.12;-1.31;-0.28;60.61;-33.14;120.00
64592.00ms : 0.08;-1.20;-0.21;82.28;-18.01;72.02
64612.00ms : 0.05;-1.07;-0.24;100.16;-6.90;44.98
64632.00ms : -0.01;-1.01;-0.29;104.68;-3.97;45.65
64652.00ms : -0.09;-1.06;-0.38;73.67;-12.82;52.31
64672.00ms : -0.10;-1.27;-0.54;52.80;-12.88;60.06
64692.00ms : -0.03;-1.47;-0.62;30.64;5.13;41.63
64712.00ms : -0.02;-1.52;-0.57;20.39;27.16;4.21
64732.00ms : -0.04;-1.37;-0.52;8.24;45.04;-22.09
64752.00ms : -0.05;-1.31;-0.46;-0.43;53.41;-39.00
64772.00ms : -0.06;-1.29;-0.51;-9.52;65.55;-58.04
64792.00ms : -0.06;-1.27;-0.48;-19.65;82.21;-82.70
64812.00ms : -0.10;-1.21;-0.43;-24.72;92.35;-105.96
64832.00ms : -0.13;-1.20;-0.54;-33.51;110.17;-122.25
64852.00ms : -0.08;-1.27;-0.52;-45.53;140.75;-143.25
64872.00ms : -0.04;-1.30;-0.41;-52.25;161.25;-178.71
64892.00ms : 0.01;-1.23;-0.37;-56.27;177.80;-216.98
64912.00ms : 0.03;-1.15;-0.37;-58.53;191.96;-246.34
64932.00ms : 0.02;-0.94;-0.27;-41.69;203.61;-252.56
64952.00ms : -0.08;-0.71;-0.15;-47.06;206.54;-249.45
64972.00ms : -0.17;-0.63;-0.10;-54.87;202.45;-238.46
64992.00ms : -0.12;-0.63;0.02;-65.00;203.12;-242.43
65012.00ms : -0.20;-0.37;0.18;-51.45;188.35;-228.88
65032.00ms : -0.39;-0.36;0.27;-52.80;163.39;-198.85
65052.00ms : -0.36;-0.51;0.06;-63.84;159.85;-183.96
65072.00ms : -0.20;-0.74;0.06;-56.09;174.87;-204.04
65092.00ms : -0.19;-0.54;0.12;-50.35;184.94;-223.27
65112.00ms : -0.23;-0.32;0.24;-60.06;178.89;-218.32
65132.00ms : -0.27;-0.19;0.24;-63.23;174.13;-200.01
65152.00ms : -0.27;-0.15;0.31;-71.53;170.84;-179.81
65172.00ms : -0.19;-0.10;0.38;-78.25;159.79;-160.64
65192.00ms : -0.13;-0.03;0.47;-79.10;146.73;-138.73
65212.00ms : -0.12;-0.02;0.55;-85.51;119.26;-117.98
65232.00ms : -0.13;-0.04;0.49;-93.02;95.70;-98.63
65252.00ms : -0.13;-0.05;0.43;-103.82;85.02;-88.26
65272.00ms : -0.12;-0.10;0.39;-125.79;77.33;-89.17
65292.00ms : -0.05;-0.13;0.31;-138.06;81.73;-106.69
65312.00ms : 0.02;-0.00;0.34;-144.90;92.71;-125.00
65332.00ms : 0.07;0.09;0.33;-154.36;89.78;-137.45
65352.00ms : 0.14;0.19;0.35;-162.23;85.45;-149.54
65372.00ms : 0.14;0.44;0.46;-168.40;62.56;-144.23
65392.00ms : 0.12;0.65;0.49;-179.26;31.25;-117.68
65412.00ms : 0.04;0.73;0.48;-186.40;-3.30;-92.10
65432.00ms : -0.04;0.80;0.42;-176.76;-18.31;-70.07
65452.00ms : -0.12;0.85;0.41;-149.17;-10.01;-58.41
65472.00ms : -0.13;0.94;0.45;-111.63;11.72;-50.84
65492.00ms : -0.13;1.05;0.58;-75.74;18.25;-37.60
65512.00ms : -0.13;1.15;0.66;-52.80;10.74;-14.04
65532.00ms : -0.16;1.21;0.72;-33.39;-9.34;17.94
65552.00ms : -0.14;1.14;0.66;-11.35;-24.60;44.92
65572.00ms : -0.16;1.05;0.63;11.90;-34.48;62.01
65592.00ms : -0.19;0.97;0.55;30.40;-43.33;79.90
65612.00ms : -0.20;0.89;0.48;43.15;-47.42;95.58
65632.00ms : -0.22;0.96;0.54;53.22;-54.87;115.30
65652.00ms : -0.27;1.10;0.58;64.64;-72.51;153.26
65672.00ms : -0.28;1.09;0.53;79.47;-83.13;198.79
65692.00ms : -0.30;0.98;0.53;96.44;-90.45;233.95
65712.00ms : -0.26;0.84;0.38;115.84;-90.39;257.51
65732.00ms : -0.24;0.73;0.39;125.98;-89.05;273.44
65752.00ms : -0.28;0.73;0.41;127.26;-106.14;300.42
65772.00ms : -0.23;0.50;0.25;121.22;-114.07;323.43
65792.00ms : -0.23;0.27;0.19;113.10;-110.11;328.86
65812.00ms : -0.21;0.06;0.17;106.51;-100.59;313.29
65832.00ms : -0.27;0.01;0.14;101.32;-92.53;303.41
65852.00ms : -0.28;-0.10;0.12;89.42;-82.95;296.57
65872.00ms : -0.26;-0.25;0.13;79.90;-72.27;282.41
65892.00ms : -0.27;-0.29;0.21;77.64;-71.72;264.65
65912.00ms : -0.28;-0.24;0.22;76.29;-76.42;260.99
65932.00ms : -0.21;-0.27;0.24;72.51;-88.44;268.49
65952.00ms : -0.16;-0.24;0.23;71.90;-106.93;281.13
65972.00ms : -0.15;-0.37;0.20;69.46;-121.34;293.82
65992.00ms : -0.07;-0.52;0.05;68.66;-119.81;292.85
66012.00ms : -0.01;-0.65;-0.01;72.08;-108.40;282.47
66032.00ms : 0.03;-0.77;-0.09;70.43;-92.65;260.50
66052.00ms : 0.03;-0.81;-0.13;70.37;-78.12;242.19
66072.00ms : 0.07;-0.92;-0.18;64.51;-67.87;223.88
66092.00ms : 0.12;-1.05;-0.26;59.94;-50.66;193.36
66112.00ms : 0.16;-1.13;-0.30;48.95;-30.82;160.77
66132.00ms : 0.17;-1.21;-0.27;45.96;-15.44;122.01
66152.00ms : 0.19;-1.22;-0.23;46.75;-3.42;86.79
66172.00ms : 0.16;-1.18;-0.24;47.00;4.76;55.36
66192.00ms : 0.13;-1.13;-0.23;44.07;11.60;33.57
66212.00ms : 0.16;-1.12;-0.18;37.90;10.50;21.67
66232.00ms : 0.16;-1.13;-0.15;39.55;0.98;15.81
66252.00ms : 0.08;-1.09;-0.23;35.71;-5.62;12.15
66272.00ms : 0.04;-1.10;-0.33;26.92;-3.91;11.35
66292.00ms : 0.08;-1.16;-0.38;18.98;6.23;9.16
66312.00ms : 0.10;-1.19;-0.32;10.13;11.35;-2.87
66332.00ms : 0.10;-1.17;-0.33;0.92;10.13;-12.94
66352.00ms : 0.08;-1.21;-0.36;-7.39;16.48;-27.16
66372.00ms : 0.06;-1.19;-0.33;-13.73;26.06;-45.90
66392.00ms : 0.04;-1.17;-0.28;-18.92;31.62;-62.01
66412.00ms : 0.01;-1.11;-0.30;-26.18;34.36;-65.49
66432.00ms : 0.01;-1.14;-0.28;-33.51;39.86;-69.89
66452.00ms : -0.02;-1.13;-0.24;-40.28;39.43;-78.98
66472.00ms : -0.02;-1.13;-0.25;-44.68;42.18;-91.37
66492.00ms : -0.07;-1.06;-0.26;-55.79;45.53;-102.66
66512.00ms : -0.05;-1.08;-0.26;-63.84;52.86;-112.00
66532.00ms : -0.04;-1.12;-0.22;-55.18;60.36;-135.38
66552.00ms : -0.02;-1.02;-0.25;-64.94;71.96;-147.22
66572.00ms : -0.02;-1.05;-0.12;-70.13;74.71;-158.02
66592.00ms : -0.06;-0.99;-0.10;-66.65;76.23;-178.16
66612.00ms : -0.07;-0.87;-0.10;-56.58;85.94;-193.05
66632.00ms : -0.16;-0.73;0.01;-56.40;89.36;-194.34
66652.00ms : -0.18;-0.66;0.02;-58.11;87.46;-186.58
66672.00ms : -0.19;-0.64;0.07;-53.41;86.36;-180.18
66692.00ms : -0.28;-0.52;0.14;-56.09;85.33;-175.05
66712.00ms : -0.35;-0.44;0.18;-60.91;73.00;-164.98
66732.00ms : -0.35;-0.44;0.17;-64.64;62.26;-150.27
66752.00ms : -0.37;-0.51;0.18;-67.32;56.64;-146.55
66772.00ms : -0.35;-0.58;0.16;-64.45;56.15;-156.86
66792.00ms : -0.33;-0.55;0.17;-64.94;67.57;-175.17
66812.00ms : -0.34;-0.46;0.23;-64.09;72.02;-189.33
66832.00ms : -0.36;-0.34;0.25;-64.27;72.33;-193.97
66852.00ms : -0.37;-0.30;0.24;-71.17;67.32;-193.97
66872.00ms : -0.34;-0.28;0.21;-78.61;72.57;-199.77
66892.00ms : -0.32;-0.17;0.24;-83.19;73.49;-208.07
66912.00ms : -0.34;-0.05;0.28;-85.08;75.38;-212.65
66932.00ms : -0.34;0.02;0.23;-90.88;80.26;-214.29
66952.00ms : -0.33;0.11;0.26;-95.58;90.82;-212.28
66972.00ms : -0.27;0.21;0.37;-98.14;93.57;-211.43
66992.00ms : -0.23;0.31;0.45;-93.32;92.16;-207.95
67012.00ms : -0.19;0.39;0.49;-87.04;86.43;-204.41
67032.00ms : -0.17;0.51;0.51;-80.93;80.44;-198.55
67052.00ms : -0.22;0.71;0.57;-72.45;72.88;-178.10
67072.00ms : -0.23;0.81;0.65;-60.79;56.52;-144.41
67092.00ms : -0.25;0.81;0.68;-47.18;37.05;-113.34
67112.00ms : -0.27;0.79;0.65;-30.03;21.42;-87.04
67132.00ms : -0.30;0.83;0.63;-15.93;8.36;-59.45
67152.00ms : -0.35;0.86;0.70;-5.19;-10.07;-22.58
67172.00ms : -0.39;0.81;0.66;6.53;-28.56;12.15
67192.00ms : -0.39;0.77;0.67;19.78;-38.15;44.92
67212.00ms : -0.38;0.75;0.67;33.14;-54.08;73.43
67232.00ms : -0.41;0.84;0.74;50.11;-70.80;105.41
67252.00ms : -0.47;0.98;0.75;68.97;-95.58;154.54
67272.00ms : -0.51;0.89;0.64;85.27;-114.87;208.68
67292.00ms : -0.44;0.66;0.46;98.21;-119.26;246.52
67312.00ms : -0.36;0.46;0.38;103.09;-122.92;269.35
67332.00ms : -0.30;0.28;0.31;97.66;-128.48;284.30
67352.00ms : -0.23;0.15;0.28;86.36;-133.42;292.48
67372.00ms : -0.21;0.11;0.33;73.30;-144.90;306.70
67392.00ms : -0.17;-0.02;0.30;60.24;-153.87;317.08
67412.00ms : -0.14;-0.11;0.30;54.99;-161.62;317.26
67432.00ms : -0.20;-0.09;0.29;52.19;-170.53;323.97
67452.00ms : -0.22;-0.09;0.25;47.12;-179.81;337.28
67472.00ms : -0.22;-0.18;0.20;42.36;-184.45;347.23
67492.00ms : -0.23;-0.28;0.03;40.89;-171.20;351.20
67512.00ms : -0.15;-0.53;-0.13;47.79;-132.02;330.57
67532.00ms : -0.10;-0.67;-0.15;66.77;-87.77;288.94
67552.00ms : -0.05;-0.75;-0.14;90.21;-56.15;250.55
67572.00ms : -0.02;-0.79;-0.16;90.03;-41.63;216.19
67592.00ms : -0.05;-0.77;-0.26;85.75;-37.54;204.59
67612.00ms : -0.04;-0.94;-0.31;81.24;-34.85;206.73
67632.00ms : 0.15;-1.20;-0.44;75.50;-18.43;192.87
67652.00ms : 0.20;-1.31;-0.41;77.88;12.02;158.69
67672.00ms : 0.20;-1.32;-0.29;60.24;13.31;123.29
67692.00ms : 0.19;-1.31;-0.25;59.94;0.61;101.01
67712.00ms : 0.17;-1.33;-0.38;57.25;0.31;71.66
67732.00ms : 0.16;-1.32;-0.47;50.05;12.57;37.05
67752.00ms : 0.19;-1.35;-0.52;30.46;23.07;10.38
67772.00ms : 0.24;-1.36;-0.48;7.26;30.46;-12.02
67792.00ms : 0.20;-1.33;-0.36;-5.92;23.93;-34.06
67812.00ms : 0.13;-1.27;-0.40;-15.44;19.96;-53.34
67832.00ms : 0.04;-1.29;-0.41;-26.86;26.25;-70.80
67852.00ms : 0.02;-1.31;-0.40;-37.66;31.19;-84.41
67872.00ms : -0.06;-1.30;-0.43;-52.19;40.41;-98.14
67892.00ms : -0.09;-1.36;-0.49;-68.12;55.36;-119.69
67912.00ms : -0.11;-1.31;-0.50;-85.57;78.06;-146.42
67932.00ms : -0.10;-1.23;-0.45;-90.88;100.59;-174.13
67952.00ms : -0.08;-1.09;-0.42;-95.40;121.40;-201.97
67972.00ms : -0.00;-0.98;-0.38;-88.26;152.47;-223.21
67992.00ms : 0.06;-0.91;-0.25;-79.16;166.87;-248.96
68012.00ms : 0.07;-0.70;-0.13;-74.77;179.57;-257.39
68032.00ms : 0.00;-0.54;0.09;-65.61;168.82;-247.31
68052.00ms : -0.13;-0.43;0.19;-68.66;149.05;-230.47
68072.00ms : -0.17;-0.46;0.19;-71.66;135.93;-212.10
68092.00ms : -0.23;-0.49;0.24;-71.17;128.48;-202.51
68112.00ms : -0.24;-0.52;0.18;-71.59;129.39;-208.92
68132.00ms : -0.24;-0.52;0.17;-72.69;133.06;-214.54
68152.00ms : -0.23;-0.54;0.12;-78.67;137.94;-228.58
68172.00ms : -0.17;-0.53;0.01;-88.01;153.02;-245.85
68192.00ms : -0.10;-0.38;0.10;-101.56;162.60;-258.91
68212.00ms : -0.10;-0.14;0.25;-122.62;150.09;-247.80
68232.00ms : -0.06;-0.06;0.27;-143.74;129.27;-229.00
68252.00ms : -0.04;-0.02;0.27;-158.45;114.01;-215.33
68272.00ms : -0.01;0.06;0.27;-165.22;105.29;-207.15
68292.00ms : 0.05;0.14;0.25;-165.34;103.21;-202.82
68312.00ms : 0.11;0.26;0.28;-151.61;113.71;-206.42
68332.00ms : 0.18;0.45;0.37;-117.74;139.89;-217.59
68352.00ms : 0.27;0.64;0.58;-78.49;152.77;-215.76
68372.00ms : 0.24;0.82;0.66;-62.50;145.14;-195.56
68392.00ms : 0.08;0.82;0.66;-60.91;117.68;-159.61
68412.00ms : 0.12;0.86;0.60;-73.30;88.32;-122.50
68432.00ms : 0.09;0.83;0.67;-64.82;72.27;-87.34
68452.00ms : 0.15;0.67;0.69;-37.78;61.22;-73.55
68472.00ms : 0.13;0.71;0.76;-12.21;48.40;-65.37
68492.00ms : 0.08;0.76;0.77;8.54;28.08;-45.41
68512.00ms : 0.11;0.79;0.70;12.82;16.60;-24.17
68532.00ms : 0.05;0.80;0.81;39.67;18.13;-0.67
68552.00ms : 0.03;0.84;0.96;70.62;0.79;20.81
68572.00ms : 0.01;0.76;1.01;83.98;-38.33;46.02
68592.00ms : 0.04;0.79;0.89;86.73;-80.32;75.74
68612.00ms : 0.06;0.75;0.87;99.61;-103.39;105.96
68632.00ms : 0.06;0.77;1.05;118.29;-143.92;135.86
68652.00ms : 0.02;0.79;0.94;134.46;-193.48;172.36
68672.00ms : -0.01;0.71;0.77;142.15;-226.56;213.01
68692.00ms : -0.02;0.63;0.62;145.94;-246.22;252.20
68712.00ms : -0.01;0.59;0.63;144.35;-258.42;290.28
68732.00ms : 0.04;0.47;0.61;137.21;-285.52;323.67
68752.00ms : 0.13;0.30;0.43;111.15;-312.74;343.51
68772.00ms : 0.19;0.09;0.18;83.74;-316.65;357.73
68792.00ms : 0.17;-0.18;-0.00;64.88;-293.76;357.06
68812.00ms : 0.12;-0.39;-0.06;50.96;-258.24;341.86
68832.00ms : 0.06;-0.52;-0.08;34.06;-227.05;312.26
68852.00ms : -0.02;-0.59;-0.08;25.02;-196.66;289.43
68872.00ms : -0.07;-0.61;-0.05;21.24;-168.21;269.90
68892.00ms : -0.14;-0.56;0.06;31.13;-153.56;265.20
68912.00ms : -0.13;-0.54;0.08;40.83;-148.13;259.64
68932.00ms : -0.08;-0.59;0.08;51.94;-145.63;252.62
68952.00ms : -0.03;-0.58;0.00;68.97;-139.10;247.74
68972.00ms : 0.02;-0.63;-0.06;87.34;-130.19;237.73
68992.00ms : 0.06;-0.71;-0.25;118.16;-101.01;213.13
69012.00ms : 0.14;-0.81;-0.37;146.36;-55.73;173.83
69032.00ms : 0.22;-0.83;-0.32;166.93;-12.70;122.13
69052.00ms : 0.13;-0.77;-0.30;159.67;-10.25;79.41
69072.00ms : 0.05;-0.69;-0.12;152.10;-77.15;88.44
69092.00ms : 0.11;-0.66;-0.22;114.14;-173.46;148.32
69112.00ms : 0.22;-0.85;-0.69;96.25;-216.37;232.48
69132.00ms : 0.36;-1.26;-1.03;65.49;-200.81;257.32
69152.00ms : 0.40;-1.72;-1.20;31.74;-145.57;226.32
69172.00ms : 0.45;-2.03;-1.22;2.62;-85.08;140.44
69192.00ms : 0.48;-2.01;-1.10;-13.98;-16.11;51.15
69212.00ms : 0.48;-1.60;-0.78;-11.78;25.76;-5.49
69232.00ms : 0.42;-1.35;-0.56;-8.42;24.11;-28.44
69252.00ms : 0.36;-1.27;-0.62;-15.32;13.31;-39.25
69272.00ms : 0.34;-1.23;-0.67;-28.08;17.52;-49.56
69292.00ms : 0.32;-1.22;-0.68;-41.26;28.08;-61.77
69312.00ms : 0.26;-1.16;-0.77;-52.73;46.08;-71.66
69332.00ms : 0.23;-1.24;-0.74;-72.57;69.40;-85.94
69352.00ms : 0.17;-1.36;-0.76;-82.46;90.94;-112.98
69372.00ms : 0.15;-1.37;-0.79;-97.23;116.76;-144.35
69392.00ms : 0.15;-1.35;-0.73;-111.88;142.82;-176.64
69412.00ms : 0.12;-1.35;-0.73;-118.96;171.20;-213.20
69432.00ms : 0.22;-1.33;-0.77;-122.44;212.65;-247.56
69452.00ms : 0.32;-1.15;-0.60;-137.08;240.66;-282.41
69472.00ms : 0.34;-0.91;-0.41;-128.30;261.29;-296.14
69492.00ms : 0.25;-0.63;-0.19;-100.77;265.32;-297.36
69512.00ms : 0.13;-0.47;-0.09;-90.39;260.19;-281.43
69532.00ms : 0.06;-0.45;-0.07;-62.99;261.66;-269.53
69552.00ms : -0.02;-0.11;0.03;-36.80;270.02;-257.08
69572.00ms : -0.15;-0.43;-0.09;-38.45;287.29;-213.38
69592.00ms : -0.03;-0.69;-0.11;-30.64;296.26;-228.39
69612.00ms : 0.02;-0.68;-0.13;-16.24;322.45;-236.33
69632.00ms : 0.17;-0.48;0.17;-14.83;333.74;-228.58
69652.00ms : 0.13;-0.33;0.58;-15.26;296.33;-195.19
69672.00ms : 0.01;-0.36;0.49;-18.13;240.84;-161.93
69692.00ms : -0.04;-0.44;0.20;-19.78;233.83;-137.21
69712.00ms : 0.08;-0.52;0.07;-19.17;263.61;-131.71
69732.00ms : 0.25;-0.68;0.29;-38.88;266.91;-128.11
69752.00ms : 0.39;-0.65;0.36;-52.55;254.76;-134.52
69772.00ms : 0.42;-0.44;0.58;-74.22;216.61;-120.48
69792.00ms : 0.37;-0.27;0.63;-101.01;157.04;-82.15
69812.00ms : 0.32;-0.32;0.53;-124.57;108.52;-49.74
69832.00ms : 0.34;-0.46;0.45;-140.38;78.67;-47.85
69852.00ms : 0.30;-0.32;0.41;-162.60;57.43;-54.81
69872.00ms : 0.24;-0.13;0.42;-176.09;41.56;-47.12
69892.00ms : 0.25;-0.08;0.48;-175.11;27.34;-39.55
69912.00ms : 0.26;0.04;0.53;-168.21;9.34;-36.25
69932.00ms : 0.20;0.23;0.59;-155.40;-13.55;-23.32
69952.00ms : 0.09;0.30;0.67;-162.60;-51.82;7.20
69972.00ms : 0.05;0.21;0.50;-165.04;-69.82;33.87
69992.00ms : 0.09;0.03;0.34;-148.99;-46.88;20.32
70012.00ms : 0.11;0.10;0.38;-115.42;3.11;-18.74
70032.00ms : 0.08;0.35;0.67;-86.61;16.17;-36.07
70052.00ms : -0.02;0.50;0.74;-88.07;-16.72;-12.70
70072.00ms : -0.03;0.43;0.61;-120.73;-52.19;25.51
70092.00ms : -0.02;0.27;0.46;-141.11;-66.35;35.71
70112.00ms : -0.01;0.22;0.35;-144.96;-54.63;12.08
70132.00ms : -0.03;0.33;0.38;-153.32;-42.30;-16.78
70152.00ms : 0.04;0.46;0.38;-162.84;-33.20;-40.77
70172.00ms : -0.09;0.76;0.46;-158.33;-31.07;-53.41
70192.00ms : -0.09;1.07;0.50;-133.91;-15.87;-48.95
70212.00ms : -0.07;1.27;0.71;-70.98;4.03;-39.67
70232.00ms : -0.10;1.44;0.88;-9.46;2.93;-5.55
70252.00ms : -0.05;1.38;0.93;34.42;-24.11;40.16
70272.00ms : -0.06;1.31;0.91;67.44;-54.08;75.68
70292.00ms : -0.09;1.18;0.70;100.34;-74.95;105.83
70312.00ms : -0.14;1.07;0.57;121.95;-80.69;133.24
70332.00ms : -0.15;0.92;0.47;130.86;-84.90;158.87
70352.00ms : -0.12;0.72;0.39;144.23;-81.18;169.80
70372.00ms : -0.10;0.78;0.53;150.63;-87.59;182.98
70392.00ms : -0.03;0.90;0.63;148.50;-126.53;224.98
70412.00ms : 0.03;0.93;0.63;140.32;-176.15;286.68
70432.00ms : 0.10;0.69;0.39;122.31;-223.63;350.16
70452.00ms : 0.12;0.35;0.10;106.63;-226.68;391.54
70472.00ms : 0.17;-0.06;-0.05;95.64;-209.29;396.61
70492.00ms : 0.15;-0.34;-0.12;82.46;-181.09;376.53
70512.00ms : 0.04;-0.45;-0.10;63.42;-153.69;347.35
70532.00ms : 0.02;-0.57;0.03;48.34;-135.86;315.86
70552.00ms : 0.00;-0.73;0.07;40.95;-128.36;272.71
