19240.00ms : -0.04;-1.22;-0.21;37.05;-91.13;46.26
19260.00ms : 0.02;-0.96;-0.18;18.31;-95.40;43.58
19280.00ms : 0.04;-1.08;-0.18;17.46;-83.50;47.18
19300.00ms : 0.08;-0.94;-0.18;20.08;-85.14;46.45
19320.00ms : 0.04;-1.01;-0.19;28.56;-83.86;34.73
19340.00ms : 0.01;-1.22;-0.24;27.47;-88.62;5.98
19360.00ms : -0.04;-1.15;-0.33;53.16;-70.50;9.22
19380.00ms : 0.07;-1.32;-0.36;62.99;-67.32;-37.35
19400.00ms : 0.00;-1.22;-0.42;70.37;-49.87;-71.47
19420.00ms : -0.11;-1.17;-0.50;56.64;-35.34;-86.30
19440.00ms : -0.08;-1.21;-0.49;44.43;-14.04;-110.96
19460.00ms : -0.09;-1.16;-0.40;55.24;4.94;-139.22
19480.00ms : -0.21;-1.03;-0.41;48.52;4.27;-153.38
19500.00ms : -0.33;-1.15;-0.51;23.99;5.80;-162.35
19520.00ms : -0.30;-1.22;-0.54;7.26;23.38;-179.26
19540.00ms : -0.27;-0.96;-0.52;4.94;43.52;-184.39
19560.00ms : -0.36;-0.85;-0.44;6.41;59.08;-171.14
19580.00ms : -0.47;-0.86;-0.40;14.65;53.04;-172.85
19600.00ms : -0.56;-0.76;-0.49;5.55;56.52;-168.95
19620.00ms : -0.53;-0.89;-0.56;3.48;82.89;-179.87
19640.00ms : -0.57;-0.85;-0.46;2.75;99.91;-207.82
19660.00ms : -0.65;-0.70;-0.42;5.49;110.60;-230.90
19680.00ms : -0.58;-0.68;-0.40;7.81;135.50;-252.32
19700.00ms : -0.60;-0.50;-0.26;5.80;148.50;-271.42
19720.00ms : -0.82;-0.18;-0.10;4.39;129.39;-259.83
19740.00ms : -1.05;0.13;-0.04;13.18;104.86;-201.84
19760.00ms : -1.02;0.05;-0.11;14.65;105.96;-143.01
19780.00ms : -1.06;-0.15;-0.13;12.88;120.48;-117.86
19800.00ms : -1.04;-0.16;-0.02;9.16;125.98;-104.37
19820.00ms : -1.01;-0.19;-0.08;8.54;127.44;-93.14
19840.00ms : -0.93;-0.30;-0.08;6.10;145.39;-104.61
19860.00ms : -0.95;-0.12;-0.02;10.19;161.07;-105.83
19880.00ms : -0.87;-0.05;0.03;13.55;170.29;-93.99
19900.00ms : -0.85;0.01;0.19;11.29;174.50;-90.15
19920.00ms : -0.76;0.01;0.34;13.24;166.99;-78.43
19940.00ms : -0.62;0.02;0.46;20.45;147.71;-67.57
19960.00ms : -0.65;0.02;0.46;41.38;136.47;-63.66
19980.00ms : -0.64;0.16;0.61;52.55;128.05;-60.55
20000.00ms : -0.65;0.19;0.72;52.67;88.44;-50.84
20020.00ms : -0.72;0.11;0.41;56.15;73.97;-30.15
20040.00ms : -0.71;-0.05;0.35;67.20;85.14;-23.93
20060.00ms : -0.69;0.04;0.40;71.84;83.19;-14.47
20080.00ms : -0.65;0.09;0.50;64.76;79.53;6.23
20100.00ms : -0.60;0.08;0.55;59.81;64.64;30.33
20120.00ms : -0.56;0.08;0.54;57.37;48.65;53.34
20140.00ms : -0.55;0.03;0.51;47.97;29.85;73.79
20160.00ms : -0.48;-0.02;0.45;43.21;22.95;92.35
20180.00ms : -0.41;-0.05;0.47;36.38;15.20;104.37
20200.00ms : -0.38;-0.11;0.43;31.80;3.72;113.28
20220.00ms : -0.34;-0.11;0.44;24.84;-2.44;118.29
20240.00ms : -0.31;-0.15;0.42;18.68;-16.85;127.38
20260.00ms : -0.29;-0.21;0.36;21.48;-20.81;142.03
20280.00ms : -0.21;-0.32;0.38;32.23;-27.65;145.39
20300.00ms : -0.19;-0.39;0.35;36.74;-32.47;140.32
20320.00ms : -0.14;-0.44;0.27;39.31;-30.15;134.03
20340.00ms : -0.10;-0.41;0.34;30.03;-36.99;137.27
20360.00ms : -0.08;-0.37;0.35;13.18;-52.06;147.16
20380.00ms : -0.02;-0.32;0.35;-5.00;-60.97;166.99
20400.00ms : 0.03;-0.33;0.44;-11.41;-73.91;185.55
20420.00ms : 0.03;-0.32;0.47;-8.73;-89.54;196.72
20440.00ms : 0.06;-0.45;0.31;1.34;-88.99;196.29
20460.00ms : 0.03;-0.50;0.30;12.76;-71.17;183.35
20480.00ms : 0.06;-0.44;0.46;16.05;-77.82;170.04
20500.00ms : 0.10;-0.51;0.43;22.16;-94.18;159.18
20520.00ms : 0.09;-0.55;0.30;21.85;-99.55;150.70
20540.00ms : 0.04;-0.59;0.23;32.29;-92.41;153.20
20560.00ms : 0.01;-0.74;0.17;28.56;-88.75;151.55
20580.00ms : 0.00;-0.86;0.09;32.29;-75.26;131.29
20600.00ms : -0.04;-0.85;0.22;33.14;-66.65;101.62
20620.00ms : -0.08;-0.65;0.30;45.17;-81.97;94.91
20640.00ms : -0.07;-0.66;0.17;53.22;-96.01;107.54
20660.00ms : 0.01;-0.96;-0.04;73.18;-74.71;109.13
20680.00ms : 0.06;-0.91;0.02;91.86;-41.26;88.99
20700.00ms : 0.03;-0.64;0.16;99.73;-31.07;77.09
20720.00ms : -0.06;-0.65;0.11;92.41;-41.02;83.50
20740.00ms : -0.02;-0.80;-0.02;89.05;-42.48;92.04
20760.00ms : 0.12;-0.94;-0.03;107.67;-25.63;77.03
20780.00ms : 0.06;-0.70;0.01;111.27;-31.43;57.37
20800.00ms : -0.04;-0.97;0.10;125.43;-61.10;69.58
20820.00ms : -0.01;-1.07;-0.23;96.92;-76.66;63.78
20840.00ms : 0.22;-1.28;-0.47;72.94;-27.28;35.64
20860.00ms : 0.32;-1.04;-0.16;75.68;5.19;10.56
20880.00ms : -0.15;-1.07;0.25;91.80;-44.86;13.37
20900.00ms : 0.04;-1.20;-0.40;69.95;-64.58;18.74
20920.00ms : 0.03;-1.26;-0.52;48.16;-35.52;15.56
20940.00ms : 0.19;-1.42;-0.35;44.62;-6.35;-24.17
20960.00ms : 0.11;-1.31;-0.11;42.79;-20.20;-67.08
20980.00ms : -0.07;-1.30;-0.28;32.59;-43.95;-95.40
21000.00ms : -0.06;-1.41;-0.48;19.71;-29.97;-121.03
21020.00ms : -0.02;-1.32;-0.47;18.68;3.36;-159.18
21040.00ms : -0.02;-1.09;-0.32;22.22;24.23;-187.74
21060.00ms : -0.21;-0.90;-0.33;12.82;27.16;-185.73
21080.00ms : -0.26;-1.04;-0.40;-9.34;30.70;-182.25
21100.00ms : -0.24;-1.08;-0.44;-16.97;44.13;-196.17
21120.00ms : -0.29;-0.98;-0.41;-18.92;61.95;-205.14
21140.00ms : -0.30;-0.87;-0.35;-16.78;78.25;-210.02
21160.00ms : -0.45;-0.73;-0.21;-30.03;79.77;-215.39
21180.00ms : -0.63;-0.68;-0.21;-30.46;73.30;-207.82
21200.00ms : -0.55;-0.80;-0.31;-34.36;80.63;-200.44
21220.00ms : -0.36;-0.92;-0.21;-43.03;91.61;-228.39
21240.00ms : -0.45;-0.64;-0.07;-35.64;90.76;-256.41
21260.00ms : -0.76;-0.28;-0.04;-28.56;75.44;-244.45
21280.00ms : -0.91;-0.23;-0.12;-32.41;75.38;-215.03
21300.00ms : -0.86;-0.25;-0.11;-35.10;90.82;-196.04
21320.00ms : -0.79;-0.21;0.09;-34.73;95.40;-187.56
21340.00ms : -0.79;-0.10;0.24;-38.76;78.12;-192.63
21360.00ms : -0.73;-0.04;0.22;-36.32;66.59;-202.03
21380.00ms : -0.73;0.05;0.23;-12.15;59.08;-195.50
21400.00ms : -0.72;0.05;0.12;1.89;60.24;-180.85
21420.00ms : -0.78;0.06;0.06;3.66;80.44;-170.96
21440.00ms : -0.82;0.14;0.16;0.98;81.36;-159.67
21460.00ms : -0.87;0.21;0.15;-3.66;77.27;-138.12
21480.00ms : -0.89;0.25;0.15;-6.35;85.27;-117.13
21500.00ms : -0.87;0.31;0.28;-0.12;90.09;-101.01
21520.00ms : -0.89;0.43;0.36;8.61;81.05;-74.52
21540.00ms : -0.87;0.44;0.37;10.80;70.19;-42.42
21560.00ms : -0.86;0.41;0.34;10.25;68.42;-16.60
21580.00ms : -0.83;0.37;0.38;13.43;67.81;0.85
21600.00ms : -0.79;0.36;0.38;19.78;65.92;15.87
21620.00ms : -0.71;0.30;0.45;31.31;59.39;31.19
21640.00ms : -0.69;0.32;0.44;38.45;45.10;50.11
21660.00ms : -0.66;0.24;0.37;34.55;41.14;64.76
21680.00ms : -0.63;0.12;0.30;38.51;44.19;67.63
21700.00ms : -0.59;0.07;0.32;45.41;49.56;63.42
21720.00ms : -0.53;0.12;0.40;45.41;44.92;68.12
21740.00ms : -0.55;0.07;0.36;40.41;39.06;76.42
21760.00ms : -0.51;0.00;0.35;40.16;38.39;78.67
21780.00ms : -0.50;-0.00;0.40;37.72;31.19;84.96
21800.00ms : -0.48;-0.04;0.36;33.63;27.95;92.10
21820.00ms : -0.47;-0.10;0.36;31.07;25.63;93.75
21840.00ms : -0.45;-0.08;0.36;23.07;27.65;93.14
21860.00ms : -0.43;-0.11;0.41;23.80;21.18;97.78
21880.00ms : -0.36;-0.13;0.43;23.56;13.37;102.05
21900.00ms : -0.35;-0.13;0.45;18.80;0.73;107.54
21920.00ms : -0.34;-0.09;0.47;16.05;-10.80;118.90
21940.00ms : -0.32;-0.14;0.49;16.54;-24.54;132.51
21960.00ms : -0.27;-0.21;0.39;20.08;-30.33;144.04
21980.00ms : -0.28;-0.27;0.38;20.32;-30.33;146.67
22000.00ms : -0.22;-0.29;0.42;19.90;-34.79;148.07
22020.00ms : -0.22;-0.24;0.39;13.49;-41.26;158.63
22040.00ms : -0.26;-0.32;0.38;14.28;-44.98;167.79
22060.00ms : -0.27;-0.30;0.34;10.62;-47.24;177.43
22080.00ms : -0.26;-0.37;0.35;13.06;-44.68;187.13
22100.00ms : -0.21;-0.40;0.35;13.98;-41.08;186.83
22120.00ms : -0.15;-0.45;0.40;15.32;-45.04;182.43
22140.00ms : -0.11;-0.49;0.42;18.74;-53.96;174.26
22160.00ms : -0.08;-0.50;0.41;25.88;-64.82;171.63
22180.00ms : -0.02;-0.58;0.34;31.62;-68.73;162.84
22200.00ms : 0.01;-0.65;0.28;34.06;-62.74;143.25
22220.00ms : -0.01;-0.68;0.24;36.62;-52.67;121.03
22240.00ms : -0.01;-0.75;0.21;42.30;-41.14;94.91
22260.00ms : -0.04;-0.79;0.22;48.71;-33.81;66.47
22280.00ms : -0.11;-0.72;0.26;51.33;-37.11;46.14
22300.00ms : -0.20;-0.57;0.34;59.81;-55.42;51.27
22320.00ms : -0.25;-0.50;0.27;63.84;-77.09;83.19
22340.00ms : -0.24;-0.61;0.13;57.07;-78.37;105.29
22360.00ms : -0.19;-0.71;0.11;53.04;-71.11;108.95
22380.00ms : -0.15;-0.73;0.15;52.73;-64.58;97.05
22400.00ms : -0.13;-0.75;0.19;69.82;-67.08;89.66
22420.00ms : -0.13;-0.78;0.15;98.75;-75.07;84.17
22440.00ms : -0.20;-0.76;-0.11;100.59;-74.34;85.51
22460.00ms : -0.14;-0.92;-0.29;85.45;-43.64;87.28
22480.00ms : -0.03;-0.99;-0.18;85.02;-1.71;85.45
22500.00ms : -0.12;-0.95;-0.01;91.67;-1.89;72.45
22520.00ms : -0.10;-1.08;-0.10;89.42;-17.03;62.26
22540.00ms : -0.03;-1.02;-0.19;85.14;-16.78;62.74
22560.00ms : -0.00;-1.05;-0.18;70.43;-17.64;63.60
22580.00ms : 0.03;-1.08;-0.21;62.74;-13.61;56.58
22600.00ms : 0.05;-1.08;-0.22;50.17;-8.97;46.81
22620.00ms : 0.10;-1.14;-0.20;36.38;-7.69;34.55
22640.00ms : 0.11;-1.13;-0.16;37.29;-8.48;12.82
22660.00ms : 0.11;-1.07;-0.22;33.45;-13.06;-5.80
22680.00ms : 0.13;-1.12;-0.26;24.48;-9.03;-21.67
22700.00ms : 0.14;-1.11;-0.24;20.26;-3.23;-35.58
22720.00ms : 0.13;-1.09;-0.15;15.50;-9.89;-53.04
22740.00ms : 0.11;-1.14;-0.12;14.89;-28.81;-68.85
22760.00ms : 0.08;-1.04;-0.21;15.38;-42.36;-76.54
22780.00ms : -0.02;-1.04;-0.26;16.97;-44.80;-82.09
22800.00ms : -0.08;-1.05;-0.35;14.34;-34.24;-91.74
22820.00ms : -0.05;-1.05;-0.32;10.93;-15.87;-108.64
22840.00ms : -0.13;-1.05;-0.26;1.40;-15.01;-125.31
22860.00ms : -0.31;-1.13;-0.32;-3.36;-25.76;-131.84
22880.00ms : -0.29;-1.19;-0.41;-0.92;-15.38;-147.40
22900.00ms : -0.24;-0.93;-0.32;2.20;1.89;-166.75
22920.00ms : -0.42;-0.80;-0.20;5.13;-6.29;-156.37
22940.00ms : -0.62;-1.02;-0.35;-0.55;-18.07;-144.65
22960.00ms : -0.47;-1.04;-0.44;-10.13;-1.59;-148.86
22980.00ms : -0.46;-0.84;-0.25;-3.54;10.07;-160.03
23000.00ms : -0.63;-0.67;-0.20;-1.95;0.00;-148.07
23020.00ms : -0.71;-0.79;-0.33;2.26;-5.13;-135.62
23040.00ms : -0.60;-0.83;-0.47;-6.84;22.34;-132.02
23060.00ms : -0.55;-0.82;-0.29;-6.10;42.85;-139.77
23080.00ms : -0.68;-0.62;-0.23;1.34;39.67;-141.85
23100.00ms : -0.79;-0.59;-0.29;2.20;39.55;-129.70
23120.00ms : -0.79;-0.63;-0.40;-4.03;59.20;-123.78
23140.00ms : -0.76;-0.69;-0.34;-6.71;84.05;-129.21
23160.00ms : -0.81;-0.59;-0.24;-8.73;97.17;-139.71
23180.00ms : -0.87;-0.44;-0.13;-5.80;98.57;-138.61
23200.00ms : -0.83;-0.43;-0.16;-6.84;106.26;-138.06
23220.00ms : -0.85;-0.39;-0.08;-6.53;110.84;-144.23
23240.00ms : -0.82;-0.31;-0.07;1.28;113.89;-140.50
23260.00ms : -0.91;-0.34;-0.04;12.88;119.14;-137.27
23280.00ms : -0.93;-0.28;-0.08;23.25;125.92;-135.93
23300.00ms : -0.87;-0.21;-0.08;24.41;144.78;-133.91
23320.00ms : -0.78;-0.05;0.06;24.11;160.22;-119.69
23340.00ms : -0.82;0.03;0.25;20.87;157.10;-94.24
23360.00ms : -0.74;-0.07;0.27;14.95;149.48;-78.80
23380.00ms : -0.80;-0.06;0.27;11.60;146.06;-69.40
23400.00ms : -0.73;-0.20;0.23;9.28;150.09;-72.81
23420.00ms : -0.67;-0.08;0.30;8.79;149.17;-73.55
23440.00ms : -0.66;-0.04;0.32;2.38;147.77;-63.72
23460.00ms : -0.59;-0.10;0.40;-1.89;150.33;-63.54
23480.00ms : -0.52;-0.07;0.43;-0.43;144.90;-65.43
23500.00ms : -0.54;-0.02;0.50;3.23;131.23;-58.29
23520.00ms : -0.50;-0.03;0.47;6.90;122.56;-51.09
23540.00ms : -0.48;0.01;0.51;17.52;120.06;-49.01
23560.00ms : -0.42;0.07;0.55;17.58;113.10;-37.60
23580.00ms : -0.41;0.08;0.62;15.56;97.35;-21.36
23600.00ms : -0.36;0.16;0.62;10.93;81.60;-1.95
23620.00ms : -0.36;0.14;0.61;4.03;66.16;20.08
23640.00ms : -0.32;0.02;0.57;11.78;61.52;28.44
23660.00ms : -0.27;-0.01;0.59;25.02;54.50;28.26
23680.00ms : -0.24;0.08;0.60;28.69;38.64;38.45
23700.00ms : -0.23;0.13;0.56;26.25;25.33;61.77
23720.00ms : -0.22;0.05;0.52;26.92;19.53;81.67
23740.00ms : -0.20;-0.04;0.53;35.77;12.63;90.76
23760.00ms : -0.15;-0.05;0.52;47.24;2.69;94.60
23780.00ms : -0.09;0.02;0.56;46.02;-10.62;115.36
23800.00ms : -0.04;-0.02;0.55;39.92;-28.44;134.40
23820.00ms : 0.01;-0.06;0.59;36.50;-46.88;149.72
23840.00ms : 0.03;-0.10;0.63;33.33;-75.74;159.42
23860.00ms : 0.08;-0.16;0.53;27.53;-96.74;163.82
23880.00ms : 0.03;-0.12;0.44;24.23;-99.37;172.85
23900.00ms : 0.10;-0.34;0.36;28.26;-90.15;173.16
23920.00ms : 0.15;-0.43;0.31;25.15;-76.05;149.35
23940.00ms : 0.19;-0.31;0.37;19.23;-66.89;135.44
23960.00ms : 0.23;-0.29;0.50;13.06;-78.00;139.22
23980.00ms : 0.22;-0.44;0.45;15.44;-88.62;132.93
24000.00ms : 0.17;-0.65;0.41;27.65;-86.98;102.66
24020.00ms : -0.04;-0.64;0.44;44.25;-89.17;63.17
24040.00ms : -0.27;-0.48;0.38;56.40;-93.75;40.28
24060.00ms : -0.41;-0.29;0.32;63.84;-93.51;52.67
24080.00ms : -0.46;-0.26;0.30;65.67;-93.63;86.73
24100.00ms : -0.42;-0.22;0.31;73.49;-94.48;130.25
24120.00ms : -0.38;-0.33;0.24;68.91;-96.50;166.26
24140.00ms : -0.32;-0.48;0.18;65.25;-90.27;181.88
24160.00ms : -0.29;-0.50;0.21;70.98;-85.39;189.94
24180.00ms : -0.24;-0.53;0.18;64.76;-86.30;192.26
24200.00ms : -0.09;-0.77;0.04;58.41;-73.12;170.35
24220.00ms : -0.02;-0.74;0.04;69.58;-51.27;148.74
24240.00ms : -0.04;-0.61;0.15;83.25;-43.70;159.00
24260.00ms : -0.12;-0.72;0.14;90.33;-50.96;159.85
24280.00ms : -0.10;-0.78;-0.12;85.57;-47.30;159.55
24300.00ms : 0.00;-0.89;-0.15;84.53;-16.36;148.99
24320.00ms : 0.08;-0.94;-0.08;88.38;2.56;145.20
24340.00ms : 0.10;-1.07;-0.05;94.24;3.78;133.30
24360.00ms : 0.54;-1.82;-0.65;146.42;19.10;126.04
24380.00ms : 0.31;-1.29;-0.07;135.86;-23.62;58.35
24400.00ms : 0.33;-1.12;-0.19;113.40;-21.36;12.02
24420.00ms : 0.38;-1.02;-0.26;84.41;-14.47;4.03
24440.00ms : 0.42;-1.07;-0.17;69.64;-11.23;-0.55
24460.00ms : 0.54;-0.84;-0.00;83.86;-37.90;49.56
24480.00ms : 0.35;-1.01;-0.23;71.29;-66.59;39.86
24500.00ms : 0.28;-1.18;-0.39;62.81;-65.80;1.22
24520.00ms : 0.33;-1.28;-0.41;49.56;-54.81;-38.51
24540.00ms : 0.24;-1.27;-0.34;58.96;-53.83;-88.87
24560.00ms : 0.13;-1.18;-0.48;49.01;-51.76;-119.69
24580.00ms : 0.04;-1.26;-0.51;31.25;-36.74;-145.94
24600.00ms : 0.12;-1.27;-0.42;13.43;-27.04;-172.97
24620.00ms : 0.12;-1.34;-0.40;13.43;-29.66;-214.17
24640.00ms : -0.00;-1.28;-0.46;5.07;-22.16;-253.97
24660.00ms : -0.18;-1.19;-0.64;-10.44;0.85;-280.46
24680.00ms : -0.16;-1.11;-0.63;-37.84;33.33;-301.27
24700.00ms : -0.25;-0.98;-0.46;-56.95;51.57;-314.94
24720.00ms : -0.25;-0.84;-0.36;-62.32;54.93;-302.61
24740.00ms : -0.19;-0.88;-0.38;-72.02;56.58;-332.52
24760.00ms : -0.09;-0.61;-0.25;-79.04;54.20;-370.97
24780.00ms : -0.37;-0.20;-0.07;-80.57;23.07;-386.47
24800.00ms : -0.84;0.23;-0.26;-68.91;2.87;-344.79
24820.00ms : -1.00;0.18;-0.38;-81.36;19.53;-291.99
24840.00ms : -0.79;-0.13;-0.28;-90.27;50.35;-291.08
24860.00ms : -0.83;-0.03;-0.08;-70.68;43.27;-308.04
24880.00ms : -0.98;0.22;-0.19;-41.87;47.55;-305.60
24900.00ms : -0.91;0.38;-0.25;-33.69;79.28;-292.48
24920.00ms : -0.88;0.46;-0.09;-36.80;98.08;-269.04
24940.00ms : -0.75;0.40;-0.08;-36.07;103.03;-257.08
24960.00ms : -0.73;0.52;-0.10;-20.69;112.43;-250.92
24980.00ms : -0.80;0.79;-0.02;-4.15;123.05;-233.76
25000.00ms : -0.78;0.94;0.04;1.95;136.78;-205.26
25020.00ms : -0.71;1.06;0.16;5.74;142.15;-169.86
25040.00ms : -0.64;1.13;0.37;8.00;126.77;-131.71
25060.00ms : -0.69;1.33;0.40;20.63;97.53;-81.12
25080.00ms : -0.70;1.25;0.35;30.52;90.94;-37.48
25100.00ms : -0.55;1.11;0.42;50.96;90.58;-9.58
25120.00ms : -0.40;0.93;0.48;76.17;73.67;4.52
25140.00ms : -0.42;0.87;0.36;78.49;59.57;24.54
25160.00ms : -0.41;0.74;0.26;74.16;60.12;32.84
25180.00ms : -0.37;0.61;0.31;84.41;65.61;24.84
25200.00ms : -0.33;0.61;0.37;97.47;60.18;16.97
25220.00ms : -0.30;0.69;0.40;99.98;40.28;28.99
25240.00ms : -0.27;0.79;0.40;95.03;19.41;66.71
25260.00ms : -0.27;0.76;0.43;88.56;-1.65;104.61
25280.00ms : -0.27;0.59;0.40;90.88;-17.33;130.37
25300.00ms : -0.29;0.48;0.32;92.59;-29.48;149.66
25320.00ms : -0.28;0.48;0.33;88.20;-39.43;173.71
25340.00ms : -0.25;0.36;0.34;77.27;-50.23;198.06
25360.00ms : -0.24;0.28;0.33;77.88;-62.87;217.65
25380.00ms : -0.36;0.27;0.15;84.78;-57.01;253.72
25400.00ms : -0.23;-0.03;0.14;80.81;-39.43;267.40
25420.00ms : -0.21;-0.13;0.28;78.12;-34.67;254.88
25440.00ms : -0.19;-0.12;0.33;73.79;-41.14;246.15
25460.00ms : -0.16;-0.07;0.41;62.38;-56.58;255.07
25480.00ms : -0.19;-0.18;0.25;51.27;-67.93;272.58
25500.00ms : -0.20;-0.52;0.08;47.36;-44.86;255.74
25520.00ms : -0.14;-0.78;0.10;50.90;-15.32;208.07
25540.00ms : -0.14;-0.76;0.25;50.78;-7.51;159.06
25560.00ms : -0.24;-0.64;0.23;46.14;-13.98;133.73
25580.00ms : -0.22;-0.60;0.24;35.52;-16.91;124.15
25600.00ms : -0.21;-0.62;0.26;33.39;-19.53;116.58
25620.00ms : -0.20;-0.60;0.24;37.78;-20.26;108.03
25640.00ms : -0.14;-0.65;0.09;49.56;-7.45;98.94
25660.00ms : -0.08;-0.65;0.07;65.80;22.58;78.49
25680.00ms : -0.24;-0.66;0.35;65.67;6.29;67.14
25700.00ms : -0.20;-0.66;0.22;72.08;18.55;53.34
25720.00ms : -0.25;-0.70;0.35;69.58;-9.46;36.38
25740.00ms : -0.32;-0.66;0.24;81.54;-29.42;34.24
25760.00ms : -0.30;-0.66;0.13;85.27;-32.96;40.95
25780.00ms : -0.28;-0.65;0.10;79.04;-32.29;51.09
25800.00ms : -0.26;-0.84;0.03;70.86;-33.87;65.86
25820.00ms : -0.20;-0.97;-0.02;61.58;-27.59;43.15
25840.00ms : -0.11;-0.87;0.05;56.64;-19.71;25.70
25860.00ms : -0.20;-0.77;0.10;54.93;-27.34;24.35
25880.00ms : -0.22;-0.92;-0.03;59.51;-25.82;16.60
25900.00ms : -0.20;-0.99;-0.04;57.50;-24.66;-11.29
25920.00ms : -0.15;-0.89;0.02;51.51;-24.96;-35.22
25940.00ms : -0.18;-0.85;0.11;53.77;-49.62;-46.51
25960.00ms : -0.26;-0.78;-0.08;62.62;-61.10;-41.20
25980.00ms : -0.37;-0.95;-0.26;58.90;-58.90;-29.85
26000.00ms : -0.28;-1.19;-0.31;40.89;-45.96;-40.89
26020.00ms : -0.14;-1.29;-0.16;27.04;-44.13;-82.46
26040.00ms : -0.22;-1.13;-0.15;11.05;-60.67;-131.90
26060.00ms : -0.35;-1.02;-0.30;-3.66;-65.12;-154.72
26080.00ms : -0.44;-0.94;-0.38;-31.62;-59.69;-147.71
26100.00ms : -0.46;-0.82;-0.29;-43.46;-54.08;-129.09
26120.00ms : -0.50;-0.89;-0.19;-48.83;-59.69;-123.05
26140.00ms : -0.46;-0.89;-0.26;-43.33;-54.57;-131.47
26160.00ms : -0.76;-0.78;-0.21;-20.45;-35.71;-135.62
26180.00ms : -0.68;-0.70;-0.45;-34.48;-19.35;-143.86
26200.00ms : -0.73;-0.68;-0.44;-48.22;11.17;-130.80
26220.00ms : -0.86;-0.59;-0.37;-44.31;39.43;-123.41
26240.00ms : -0.99;-0.57;-0.25;-34.97;42.24;-119.26
26260.00ms : -0.96;-0.73;-0.36;-45.41;61.58;-121.89
26280.00ms : -0.90;-0.59;-0.22;-57.19;72.69;-132.02
26300.00ms : -0.96;-0.43;-0.05;-59.69;61.77;-125.31
26320.00ms : -0.94;-0.37;-0.16;-52.80;67.75;-121.46
26340.00ms : -0.94;-0.31;-0.22;-47.61;88.38;-116.64
26360.00ms : -0.95;-0.19;-0.05;-52.67;98.94;-117.74
26380.00ms : -1.02;-0.02;0.03;-59.81;98.14;-105.96
26400.00ms : -1.02;0.09;0.08;-64.45;96.19;-75.38
26420.00ms : -1.03;0.14;0.12;-73.00;99.67;-59.02
26440.00ms : -0.99;0.08;0.18;-91.00;111.02;-69.03
26460.00ms : -0.91;0.01;0.24;-73.00;108.40;-90.70
26480.00ms : -0.83;0.10;0.22;-41.93;119.57;-93.20
26500.00ms : -0.75;0.20;0.29;-24.54;133.79;-88.20
26520.00ms : -0.70;0.20;0.48;-5.86;124.08;-78.49
26540.00ms : -0.67;0.29;0.52;4.82;106.75;-64.88
26560.00ms : -0.66;0.24;0.54;10.62;90.88;-58.72
26580.00ms : -0.65;0.20;0.44;25.15;86.85;-64.45
26600.00ms : -0.55;0.28;0.46;42.85;94.79;-65.19
26620.00ms : -0.51;0.29;0.60;62.13;81.60;-49.99
26640.00ms : -0.46;0.41;0.59;63.84;55.36;-26.31
26660.00ms : -0.47;0.36;0.51;52.49;36.74;3.17
26680.00ms : -0.44;0.20;0.46;40.47;27.28;10.56
26700.00ms : -0.46;0.12;0.51;43.09;13.12;12.63
26720.00ms : -0.41;0.17;0.49;53.53;-0.98;23.68
26740.00ms : -0.37;0.23;0.43;45.96;-6.90;49.44
26760.00ms : -0.32;0.17;0.55;28.14;-25.09;73.61
26780.00ms : -0.31;0.07;0.51;19.65;-48.28;94.97
26800.00ms : -0.32;-0.18;0.27;31.43;-51.27;99.91
26820.00ms : -0.28;-0.14;0.20;33.63;-27.65;99.91
26840.00ms : -0.26;-0.17;0.38;22.09;-23.50;96.44
26860.00ms : -0.25;-0.16;0.46;12.82;-36.74;98.82
26880.00ms : -0.24;-0.17;0.43;11.35;-50.48;105.53
26900.00ms : -0.23;-0.14;0.39;9.03;-54.14;119.32
26920.00ms : -0.28;-0.19;0.35;9.83;-55.91;138.67
26940.00ms : -0.28;-0.32;0.28;4.70;-48.83;134.89
26960.00ms : -0.33;-0.29;0.31;2.20;-45.78;132.14
26980.00ms : -0.32;-0.37;0.29;-6.23;-44.43;130.00
27000.00ms : -0.31;-0.46;0.20;4.58;-25.63;122.19
27020.00ms : -0.28;-0.47;0.29;21.00;-3.17;104.19
27040.00ms : -0.31;-0.38;0.46;31.31;-12.27;92.53
27060.00ms : -0.32;-0.25;0.43;35.52;-32.96;106.51
27080.00ms : -0.32;-0.32;0.32;29.05;-42.60;122.01
27100.00ms : -0.34;-0.42;0.27;35.77;-38.57;132.26
27120.00ms : -0.36;-0.50;0.26;42.54;-37.41;134.16
27140.00ms : -0.38;-0.60;0.20;47.49;-34.00;122.31
27160.00ms : -0.37;-0.59;0.13;53.83;-23.19;116.94
27180.00ms : -0.28;-0.72;0.11;62.01;-7.81;111.21
27200.00ms : -0.17;-0.77;0.19;73.30;-0.67;96.37
27220.00ms : -0.12;-0.78;0.21;82.58;-1.83;78.31
27240.00ms : -0.11;-0.74;0.22;93.08;-9.83;69.40
27260.00ms : -0.12;-0.71;0.16;100.59;-22.46;86.30
27280.00ms : -0.12;-0.81;0.11;95.89;-34.79;96.13
27300.00ms : -0.06;-1.08;0.02;91.74;-34.61;71.41
27320.00ms : -0.12;-0.99;-0.03;88.07;-29.91;33.75
27340.00ms : -0.16;-1.06;-0.02;93.51;-31.49;1.95
27360.00ms : -0.14;-1.01;-0.03;88.44;-41.08;-22.95
